TimeStamp;NodeID;NodeCount;SF;WorkerCount;Table name;time in ms;size in byte;speed;comment
1402471376446;1;1;1.0;4;ALL;47756;1096698995;21.9 MiB/s;;
1402471376446;1;1;1.0;4;ALL#worker0;processdWorkUnits;64635;processdWorkUnits/s;1354;;
1402471376446;1;1;1.0;4;ALL#worker1;processdWorkUnits;69910;processdWorkUnits/s;1464;;
1402471376446;1;1;1.0;4;ALL#worker2;processdWorkUnits;66721;processdWorkUnits/s;1398;;
1402471376446;1;1;1.0;4;ALL#worker3;processdWorkUnits;64853;processdWorkUnits/s;1359;;
1402471376446;1;1;1.0;4;customer;614;13633355;21.2 MiB/s;;
1402471376446;1;1;1.0;4;customer_address;151;5289727;33.4 MiB/s;;
1402471376446;1;1;1.0;4;customer_demographics;4045;77751617;18.3 MiB/s;;
1402471376446;1;1;1.0;4;date_dim;2125;15495369;7.0 MiB/s;;
1402471376446;1;1;1.0;4;household_demographics;5;154838;29.5 MiB/s;;
1402471376446;1;1;1.0;4;income_band;3;407;132.5 KiB/s;;
1402471376446;1;1;1.0;4;inventory;18134;429236150;22.6 MiB/s;;
1402471376446;1;1;1.0;4;item;102;5528034;51.7 MiB/s;;
1402471376446;1;1;1.0;4;item_marketprices;114;3772891;31.6 MiB/s;;
1402471376446;1;1;1.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#0;processdWorkUnits;64635;processdWorkUnits/s;1354;;
1402471376446;1;1;1.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#1;processdWorkUnits;69910;processdWorkUnits/s;1464;;
1402471376446;1;1;1.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#2;processdWorkUnits;66721;processdWorkUnits/s;1398;;
1402471376446;1;1;1.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#3;processdWorkUnits;64853;processdWorkUnits/s;1359;;
1402471376446;1;1;1.0;4;product_reviews;2056;65533518;30.4 MiB/s;;
1402471376446;1;1;1.0;4;promotion;4;38967;9.3 MiB/s;;
1402471376446;1;1;1.0;4;reason;2;2431;1.2 MiB/s;;
1402471376446;1;1;1.0;4;ship_mode;3;1197;389.6 KiB/s;;
1402471376446;1;1;1.0;4;store;2;3187;1.5 MiB/s;;
1402471376446;1;1;1.0;4;store_returns;401;5477729;13.0 MiB/s;;
1402471376446;1;1;1.0;4;store_sales;5584;112544612;19.2 MiB/s;;
1402471376446;1;1;1.0;4;time_dim;129;6479789;47.9 MiB/s;;
1402471376446;1;1;1.0;4;warehouse;2;528;257.8 KiB/s;;
1402471376446;1;1;1.0;4;web_clickstreams;6780;186983372;26.3 MiB/s;;
1402471376446;1;1;1.0;4;web_page;4;8126;1.9 MiB/s;;
1402471376446;1;1;1.0;4;web_returns;196;6667598;32.4 MiB/s;;
1402471376446;1;1;1.0;4;web_sales;7269;162086246;21.3 MiB/s;;
1402474725724;1;1;1.0;4;ALL;49072;1096570651;21.3 MiB/s;;
1402474725724;1;1;1.0;4;ALL#worker0;processdWorkUnits;65791;processdWorkUnits/s;1343;;
1402474725724;1;1;1.0;4;ALL#worker1;processdWorkUnits;67905;processdWorkUnits/s;1387;;
1402474725724;1;1;1.0;4;ALL#worker2;processdWorkUnits;67032;processdWorkUnits/s;1369;;
1402474725724;1;1;1.0;4;ALL#worker3;processdWorkUnits;65391;processdWorkUnits/s;1335;;
1402474725724;1;1;1.0;4;customer;644;13633355;20.2 MiB/s;;
1402474725724;1;1;1.0;4;customer_address;102;5289727;49.5 MiB/s;;
1402474725724;1;1;1.0;4;customer_demographics;3115;77751617;23.8 MiB/s;;
1402474725724;1;1;1.0;4;date_dim;2751;15495369;5.4 MiB/s;;
1402474725724;1;1;1.0;4;household_demographics;6;154838;24.6 MiB/s;;
1402474725724;1;1;1.0;4;income_band;2;407;198.7 KiB/s;;
1402474725724;1;1;1.0;4;inventory;22295;429236150;18.4 MiB/s;;
1402474725724;1;1;1.0;4;item;109;5528034;48.4 MiB/s;;
1402474725724;1;1;1.0;4;item_marketprices;118;3772891;30.5 MiB/s;;
1402474725724;1;1;1.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#0;processdWorkUnits;65791;processdWorkUnits/s;1343;;
1402474725724;1;1;1.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#1;processdWorkUnits;67905;processdWorkUnits/s;1387;;
1402474725724;1;1;1.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#2;processdWorkUnits;67032;processdWorkUnits/s;1369;;
1402474725724;1;1;1.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#3;processdWorkUnits;65391;processdWorkUnits/s;1335;;
1402474725724;1;1;1.0;4;product_reviews;2596;65533518;24.1 MiB/s;;
1402474725724;1;1;1.0;4;promotion;27;38967;1.4 MiB/s;;
1402474725724;1;1;1.0;4;reason;5;2431;474.8 KiB/s;;
1402474725724;1;1;1.0;4;ship_mode;6;1197;194.8 KiB/s;;
1402474725724;1;1;1.0;4;store;9;3187;345.8 KiB/s;;
1402474725724;1;1;1.0;4;store_returns;638;5477729;8.2 MiB/s;;
1402474725724;1;1;1.0;4;store_sales;4214;112416268;25.4 MiB/s;;
1402474725724;1;1;1.0;4;time_dim;131;6479789;47.2 MiB/s;;
1402474725724;1;1;1.0;4;warehouse;124;528;4.2 KiB/s;;
1402474725724;1;1;1.0;4;web_clickstreams;5947;186983372;30.0 MiB/s;;
1402474725724;1;1;1.0;4;web_page;361;8126;22.0 KiB/s;;
1402474725724;1;1;1.0;4;web_returns;224;6667598;28.4 MiB/s;;
1402474725724;1;1;1.0;4;web_sales;4951;162086246;31.2 MiB/s;;
1402476209907;1;1;1.0;4;ALL;42945;1096698995;24.4 MiB/s;;
1402476209907;1;1;1.0;4;ALL#worker0;processdWorkUnits;65486;processdWorkUnits/s;1528;;
1402476209907;1;1;1.0;4;ALL#worker1;processdWorkUnits;66678;processdWorkUnits/s;1556;;
1402476209907;1;1;1.0;4;ALL#worker2;processdWorkUnits;66511;processdWorkUnits/s;1552;;
1402476209907;1;1;1.0;4;ALL#worker3;processdWorkUnits;67444;processdWorkUnits/s;1575;;
1402476209907;1;1;1.0;4;customer;715;13633355;18.2 MiB/s;;
1402476209907;1;1;1.0;4;customer_address;458;5289727;11.0 MiB/s;;
1402476209907;1;1;1.0;4;customer_demographics;2879;77751617;25.8 MiB/s;;
1402476209907;1;1;1.0;4;date_dim;3299;15495369;4.5 MiB/s;;
1402476209907;1;1;1.0;4;household_demographics;6;154838;24.6 MiB/s;;
1402476209907;1;1;1.0;4;income_band;2;407;198.7 KiB/s;;
1402476209907;1;1;1.0;4;inventory;17861;429236150;22.9 MiB/s;;
1402476209907;1;1;1.0;4;item;131;5528034;40.2 MiB/s;;
1402476209907;1;1;1.0;4;item_marketprices;107;3772891;33.6 MiB/s;;
1402476209907;1;1;1.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#0;processdWorkUnits;65486;processdWorkUnits/s;1528;;
1402476209907;1;1;1.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#1;processdWorkUnits;66678;processdWorkUnits/s;1556;;
1402476209907;1;1;1.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#2;processdWorkUnits;66511;processdWorkUnits/s;1552;;
1402476209907;1;1;1.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#3;processdWorkUnits;67444;processdWorkUnits/s;1575;;
1402476209907;1;1;1.0;4;product_reviews;1824;65533518;34.3 MiB/s;;
1402476209907;1;1;1.0;4;promotion;201;38967;189.3 KiB/s;;
1402476209907;1;1;1.0;4;reason;11;2431;215.8 KiB/s;;
1402476209907;1;1;1.0;4;ship_mode;3;1197;389.6 KiB/s;;
1402476209907;1;1;1.0;4;store;3;3187;1.0 MiB/s;;
1402476209907;1;1;1.0;4;store_returns;522;5477729;10.0 MiB/s;;
1402476209907;1;1;1.0;4;store_sales;3508;112544612;30.6 MiB/s;;
1402476209907;1;1;1.0;4;time_dim;190;6479789;32.5 MiB/s;;
1402476209907;1;1;1.0;4;warehouse;239;528;2.2 KiB/s;;
1402476209907;1;1;1.0;4;web_clickstreams;5790;186983372;30.8 MiB/s;;
1402476209907;1;1;1.0;4;web_page;78;8126;101.7 KiB/s;;
1402476209907;1;1;1.0;4;web_returns;196;6667598;32.4 MiB/s;;
1402476209907;1;1;1.0;4;web_sales;4715;162086246;32.8 MiB/s;;
1402477091103;1;1;1.0;4;ALL;44459;1096698995;23.5 MiB/s;;
1402477091103;1;1;1.0;4;ALL#worker0;processdWorkUnits;65712;processdWorkUnits/s;1478;;
1402477091103;1;1;1.0;4;ALL#worker1;processdWorkUnits;65838;processdWorkUnits/s;1481;;
1402477091103;1;1;1.0;4;ALL#worker2;processdWorkUnits;66283;processdWorkUnits/s;1491;;
1402477091103;1;1;1.0;4;ALL#worker3;processdWorkUnits;68286;processdWorkUnits/s;1536;;
1402477091103;1;1;1.0;4;customer;636;13633355;20.4 MiB/s;;
1402477091103;1;1;1.0;4;customer_address;113;5289727;44.6 MiB/s;;
1402477091103;1;1;1.0;4;customer_demographics;3579;77751617;20.7 MiB/s;;
1402477091103;1;1;1.0;4;date_dim;2511;15495369;5.9 MiB/s;;
1402477091103;1;1;1.0;4;household_demographics;5;154838;29.5 MiB/s;;
1402477091103;1;1;1.0;4;income_band;4;407;99.4 KiB/s;;
1402477091103;1;1;1.0;4;inventory;19023;429236150;21.5 MiB/s;;
1402477091103;1;1;1.0;4;item;121;5528034;43.6 MiB/s;;
1402477091103;1;1;1.0;4;item_marketprices;198;3772891;18.2 MiB/s;;
1402477091103;1;1;1.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#0;processdWorkUnits;65712;processdWorkUnits/s;1478;;
1402477091103;1;1;1.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#1;processdWorkUnits;65838;processdWorkUnits/s;1481;;
1402477091103;1;1;1.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#2;processdWorkUnits;66283;processdWorkUnits/s;1491;;
1402477091103;1;1;1.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#3;processdWorkUnits;68286;processdWorkUnits/s;1536;;
1402477091103;1;1;1.0;4;product_reviews;2266;65533518;27.6 MiB/s;;
1402477091103;1;1;1.0;4;promotion;3;38967;12.4 MiB/s;;
1402477091103;1;1;1.0;4;reason;115;2431;20.6 KiB/s;;
1402477091103;1;1;1.0;4;ship_mode;2;1197;584.5 KiB/s;;
1402477091103;1;1;1.0;4;store;3;3187;1.0 MiB/s;;
1402477091103;1;1;1.0;4;store_returns;413;5477729;12.6 MiB/s;;
1402477091103;1;1;1.0;4;store_sales;3011;112544612;35.6 MiB/s;;
1402477091103;1;1;1.0;4;time_dim;907;6479789;6.8 MiB/s;;
1402477091103;1;1;1.0;4;warehouse;3;528;171.9 KiB/s;;
1402477091103;1;1;1.0;4;web_clickstreams;6676;186983372;26.7 MiB/s;;
1402477091103;1;1;1.0;4;web_page;3;8126;2.6 MiB/s;;
1402477091103;1;1;1.0;4;web_returns;198;6667598;32.1 MiB/s;;
1402477091103;1;1;1.0;4;web_sales;4654;162086246;33.2 MiB/s;;
1402504075469;1;1;1.0;4;ALL;45024;1096570651;23.2 MiB/s;;
1402504075469;1;1;1.0;4;ALL#worker0;processdWorkUnits;66122;processdWorkUnits/s;1469;;
1402504075469;1;1;1.0;4;ALL#worker1;processdWorkUnits;67598;processdWorkUnits/s;1502;;
1402504075469;1;1;1.0;4;ALL#worker2;processdWorkUnits;66343;processdWorkUnits/s;1474;;
1402504075469;1;1;1.0;4;ALL#worker3;processdWorkUnits;66056;processdWorkUnits/s;1468;;
1402504075469;1;1;1.0;4;customer;656;13633355;19.8 MiB/s;;
1402504075469;1;1;1.0;4;customer_address;120;5289727;42.0 MiB/s;;
1402504075469;1;1;1.0;4;customer_demographics;2183;77751617;34.0 MiB/s;;
1402504075469;1;1;1.0;4;date_dim;2570;15495369;5.8 MiB/s;;
1402504075469;1;1;1.0;4;household_demographics;6;154838;24.6 MiB/s;;
1402504075469;1;1;1.0;4;income_band;2;407;198.7 KiB/s;;
1402504075469;1;1;1.0;4;inventory;20730;429236150;19.7 MiB/s;;
1402504075469;1;1;1.0;4;item;92;5528034;57.3 MiB/s;;
1402504075469;1;1;1.0;4;item_marketprices;103;3772891;34.9 MiB/s;;
1402504075469;1;1;1.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#0;processdWorkUnits;66122;processdWorkUnits/s;1469;;
1402504075469;1;1;1.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#1;processdWorkUnits;67598;processdWorkUnits/s;1502;;
1402504075469;1;1;1.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#2;processdWorkUnits;66343;processdWorkUnits/s;1474;;
1402504075469;1;1;1.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#3;processdWorkUnits;66056;processdWorkUnits/s;1468;;
1402504075469;1;1;1.0;4;product_reviews;1595;65533518;39.2 MiB/s;;
1402504075469;1;1;1.0;4;promotion;7;38967;5.3 MiB/s;;
1402504075469;1;1;1.0;4;reason;2;2431;1.2 MiB/s;;
1402504075469;1;1;1.0;4;ship_mode;2;1197;584.5 KiB/s;;
1402504075469;1;1;1.0;4;store;4;3187;778.1 KiB/s;;
1402504075469;1;1;1.0;4;store_returns;933;5477729;5.6 MiB/s;;
1402504075469;1;1;1.0;4;store_sales;3693;112416268;29.0 MiB/s;;
1402504075469;1;1;1.0;4;time_dim;130;6479789;47.5 MiB/s;;
1402504075469;1;1;1.0;4;warehouse;3;528;171.9 KiB/s;;
1402504075469;1;1;1.0;4;web_clickstreams;5663;186983372;31.5 MiB/s;;
1402504075469;1;1;1.0;4;web_page;3;8126;2.6 MiB/s;;
1402504075469;1;1;1.0;4;web_returns;229;6667598;27.8 MiB/s;;
1402504075469;1;1;1.0;4;web_sales;6276;162086246;24.6 MiB/s;;
1402504172463;1;1;1.0;4;ALL;46752;1096260868;22.4 MiB/s;;
1402504172463;1;1;1.0;4;ALL#worker0;processdWorkUnits;66867;processdWorkUnits/s;1430;;
1402504172463;1;1;1.0;4;ALL#worker1;processdWorkUnits;65496;processdWorkUnits/s;1401;;
1402504172463;1;1;1.0;4;ALL#worker2;processdWorkUnits;67015;processdWorkUnits/s;1434;;
1402504172463;1;1;1.0;4;ALL#worker3;processdWorkUnits;66741;processdWorkUnits/s;1428;;
1402504172463;1;1;1.0;4;customer;607;13633355;21.4 MiB/s;;
1402504172463;1;1;1.0;4;customer_address;104;5289727;48.5 MiB/s;;
1402504172463;1;1;1.0;4;customer_demographics;3257;77751617;22.8 MiB/s;;
1402504172463;1;1;1.0;4;date_dim;1895;15495369;7.8 MiB/s;;
1402504172463;1;1;1.0;4;household_demographics;6;154838;24.6 MiB/s;;
1402504172463;1;1;1.0;4;income_band;71;407;5.6 KiB/s;;
1402504172463;1;1;1.0;4;inventory;21019;429236150;19.5 MiB/s;;
1402504172463;1;1;1.0;4;item;81;5528034;65.1 MiB/s;;
1402504172463;1;1;1.0;4;item_marketprices;101;3772891;35.6 MiB/s;;
1402504172463;1;1;1.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#0;processdWorkUnits;66867;processdWorkUnits/s;1430;;
1402504172463;1;1;1.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#1;processdWorkUnits;65496;processdWorkUnits/s;1401;;
1402504172463;1;1;1.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#2;processdWorkUnits;67015;processdWorkUnits/s;1434;;
1402504172463;1;1;1.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#3;processdWorkUnits;66741;processdWorkUnits/s;1428;;
1402504172463;1;1;1.0;4;product_reviews;1979;65179378;31.4 MiB/s;;
1402504172463;1;1;1.0;4;promotion;6;38967;6.2 MiB/s;;
1402504172463;1;1;1.0;4;reason;2;2431;1.2 MiB/s;;
1402504172463;1;1;1.0;4;ship_mode;2;1197;584.5 KiB/s;;
1402504172463;1;1;1.0;4;store;5;3187;622.5 KiB/s;;
1402504172463;1;1;1.0;4;store_returns;489;5477729;10.7 MiB/s;;
1402504172463;1;1;1.0;4;store_sales;4224;112544612;25.4 MiB/s;;
1402504172463;1;1;1.0;4;time_dim;133;6479789;46.5 MiB/s;;
1402504172463;1;1;1.0;4;warehouse;46;528;11.2 KiB/s;;
1402504172463;1;1;1.0;4;web_clickstreams;6811;186899385;26.2 MiB/s;;
1402504172463;1;1;1.0;4;web_page;6;8126;1.3 MiB/s;;
1402504172463;1;1;1.0;4;web_returns;219;6667598;29.0 MiB/s;;
1402504172463;1;1;1.0;4;web_sales;5671;162086246;27.3 MiB/s;;
1402510317681;1;1;2.0;4;ALL;75884;2046985545;25.7 MiB/s;;
1402510317681;1;1;2.0;4;ALL#worker0;processdWorkUnits;126911;processdWorkUnits/s;1672;;
1402510317681;1;1;2.0;4;ALL#worker1;processdWorkUnits;125107;processdWorkUnits/s;1649;;
1402510317681;1;1;2.0;4;ALL#worker2;processdWorkUnits;124362;processdWorkUnits/s;1639;;
1402510317681;1;1;2.0;4;ALL#worker3;processdWorkUnits;127713;processdWorkUnits/s;1683;;
1402510317681;1;1;2.0;4;customer;755;19334838;24.4 MiB/s;;
1402510317681;1;1;2.0;4;customer_address;123;7485053;58.0 MiB/s;;
1402510317681;1;1;2.0;4;customer_demographics;2475;77751617;30.0 MiB/s;;
1402510317681;1;1;2.0;4;date_dim;2811;15495369;5.3 MiB/s;;
1402510317681;1;1;2.0;4;household_demographics;7;154838;21.1 MiB/s;;
1402510317681;1;1;2.0;4;income_band;2;407;198.7 KiB/s;;
1402510317681;1;1;2.0;4;inventory;31957;858257130;25.6 MiB/s;;
1402510317681;1;1;2.0;4;item;107;7831053;69.8 MiB/s;;
1402510317681;1;1;2.0;4;item_marketprices;1489;5390808;3.5 MiB/s;;
1402510317681;1;1;2.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#0;processdWorkUnits;126911;processdWorkUnits/s;1672;;
1402510317681;1;1;2.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#1;processdWorkUnits;125107;processdWorkUnits/s;1649;;
1402510317681;1;1;2.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#2;processdWorkUnits;124362;processdWorkUnits/s;1639;;
1402510317681;1;1;2.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#3;processdWorkUnits;127713;processdWorkUnits/s;1683;;
1402510317681;1;1;2.0;4;product_reviews;2595;92529945;34.0 MiB/s;;
1402510317681;1;1;2.0;4;promotion;5;107791;20.6 MiB/s;;
1402510317681;1;1;2.0;4;reason;4;6470;1.5 MiB/s;;
1402510317681;1;1;2.0;4;ship_mode;2;1197;584.5 KiB/s;;
1402510317681;1;1;2.0;4;store;7;4543;633.8 KiB/s;;
1402510317681;1;1;2.0;4;store_returns;1132;10942368;9.2 MiB/s;;
1402510317681;1;1;2.0;4;store_sales;5943;224956978;36.1 MiB/s;;
1402510317681;1;1;2.0;4;time_dim;127;6479789;48.7 MiB/s;;
1402510317681;1;1;2.0;4;warehouse;2;732;357.4 KiB/s;;
1402510317681;1;1;2.0;4;web_clickstreams;11459;382861537;31.9 MiB/s;;
1402510317681;1;1;2.0;4;web_page;369;21950;58.1 KiB/s;;
1402510317681;1;1;2.0;4;web_returns;598;13335656;21.3 MiB/s;;
1402510317681;1;1;2.0;4;web_sales;13243;324026169;23.3 MiB/s;;
1402545662501;1;1;3.0;4;ALL;123969;2975086634;22.9 MiB/s;;
1402545662501;1;1;3.0;4;ALL#worker0;processdWorkUnits;171843;processdWorkUnits/s;1386;;
1402545662501;1;1;3.0;4;ALL#worker1;processdWorkUnits;178801;processdWorkUnits/s;1442;;
1402545662501;1;1;3.0;4;ALL#worker2;processdWorkUnits;172912;processdWorkUnits/s;1395;;
1402545662501;1;1;3.0;4;ALL#worker3;processdWorkUnits;174738;processdWorkUnits/s;1409;;
1402545662501;1;1;3.0;4;customer;790;23713004;28.6 MiB/s;;
1402545662501;1;1;3.0;4;customer_address;159;9170696;55.0 MiB/s;;
1402545662501;1;1;3.0;4;customer_demographics;3113;77751617;23.8 MiB/s;;
1402545662501;1;1;3.0;4;date_dim;1880;15495369;7.9 MiB/s;;
1402545662501;1;1;3.0;4;household_demographics;6;154838;24.6 MiB/s;;
1402545662501;1;1;3.0;4;income_band;4;407;99.4 KiB/s;;
1402545662501;1;1;3.0;4;inventory;51195;1206519410;22.5 MiB/s;;
1402545662501;1;1;3.0;4;item;831;9588794;11.0 MiB/s;;
1402545662501;1;1;3.0;4;item_marketprices;158;6639147;40.1 MiB/s;;
1402545662501;1;1;3.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#0;processdWorkUnits;171843;processdWorkUnits/s;1386;;
1402545662501;1;1;3.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#1;processdWorkUnits;178801;processdWorkUnits/s;1442;;
1402545662501;1;1;3.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#2;processdWorkUnits;172912;processdWorkUnits/s;1395;;
1402545662501;1;1;3.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#3;processdWorkUnits;174738;processdWorkUnits/s;1409;;
1402545662501;1;1;3.0;4;product_reviews;5243;114168887;20.8 MiB/s;;
1402545662501;1;1;3.0;4;promotion;156;147833;925.4 KiB/s;;
1402545662501;1;1;3.0;4;reason;3;8646;2.7 MiB/s;;
1402545662501;1;1;3.0;4;ship_mode;2;1197;584.5 KiB/s;;
1402545662501;1;1;3.0;4;store;3;5563;1.8 MiB/s;;
1402545662501;1;1;3.0;4;store_returns;704;17045570;23.1 MiB/s;;
1402545662501;1;1;3.0;4;store_sales;14769;352951750;22.8 MiB/s;;
1402545662501;1;1;3.0;4;time_dim;736;6479789;8.4 MiB/s;;
1402545662501;1;1;3.0;4;warehouse;3;842;274.1 KiB/s;;
1402545662501;1;1;3.0;4;web_clickstreams;22055;605987836;26.2 MiB/s;;
1402545662501;1;1;3.0;4;web_page;300;29768;96.9 KiB/s;;
1402545662501;1;1;3.0;4;web_returns;706;21027379;28.4 MiB/s;;
1402545662501;1;1;3.0;4;web_sales;21122;508188985;22.9 MiB/s;;
1402546500738;1;1;3.0;4;ALL;103950;2975067918;27.3 MiB/s;;
1402546500738;1;1;3.0;4;ALL#worker0;processdWorkUnits;174165;processdWorkUnits/s;1675;;
1402546500738;1;1;3.0;4;ALL#worker1;processdWorkUnits;172325;processdWorkUnits/s;1658;;
1402546500738;1;1;3.0;4;ALL#worker2;processdWorkUnits;175007;processdWorkUnits/s;1683;;
1402546500738;1;1;3.0;4;ALL#worker3;processdWorkUnits;176797;processdWorkUnits/s;1701;;
1402546500738;1;1;3.0;4;customer;847;23713004;26.7 MiB/s;;
1402546500738;1;1;3.0;4;customer_address;175;9170696;50.0 MiB/s;;
1402546500738;1;1;3.0;4;customer_demographics;2404;77751617;30.8 MiB/s;;
1402546500738;1;1;3.0;4;date_dim;1840;15495369;8.0 MiB/s;;
1402546500738;1;1;3.0;4;household_demographics;6;154838;24.6 MiB/s;;
1402546500738;1;1;3.0;4;income_band;2;407;198.7 KiB/s;;
1402546500738;1;1;3.0;4;inventory;48530;1206519410;23.7 MiB/s;;
1402546500738;1;1;3.0;4;item;133;9588794;68.8 MiB/s;;
1402546500738;1;1;3.0;4;item_marketprices;148;6639147;42.8 MiB/s;;
1402546500738;1;1;3.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#0;processdWorkUnits;174165;processdWorkUnits/s;1675;;
1402546500738;1;1;3.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#1;processdWorkUnits;172325;processdWorkUnits/s;1658;;
1402546500738;1;1;3.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#2;processdWorkUnits;175007;processdWorkUnits/s;1683;;
1402546500738;1;1;3.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#3;processdWorkUnits;176797;processdWorkUnits/s;1701;;
1402546500738;1;1;3.0;4;product_reviews;3112;114168887;35.0 MiB/s;;
1402546500738;1;1;3.0;4;promotion;782;147833;184.6 KiB/s;;
1402546500738;1;1;3.0;4;reason;720;8646;11.7 KiB/s;;
1402546500738;1;1;3.0;4;ship_mode;2;1197;584.5 KiB/s;;
1402546500738;1;1;3.0;4;store;3;5563;1.8 MiB/s;;
1402546500738;1;1;3.0;4;store_returns;818;17045570;19.9 MiB/s;;
1402546500738;1;1;3.0;4;store_sales;11067;352951750;30.4 MiB/s;;
1402546500738;1;1;3.0;4;time_dim;131;6479789;47.2 MiB/s;;
1402546500738;1;1;3.0;4;warehouse;3;842;274.1 KiB/s;;
1402546500738;1;1;3.0;4;web_clickstreams;16554;605987836;34.9 MiB/s;;
1402546500738;1;1;3.0;4;web_page;734;29768;39.6 KiB/s;;
1402546500738;1;1;3.0;4;web_returns;601;21027379;33.4 MiB/s;;
1402546500738;1;1;3.0;4;web_sales;15316;508170269;31.6 MiB/s;;
1402551060750;1;1;1.0;4;ALL;48429;1096673680;21.6 MiB/s;;
1402551060750;1;1;1.0;4;ALL#worker0;processdWorkUnits;66246;processdWorkUnits/s;1369;;
1402551060750;1;1;1.0;4;ALL#worker1;processdWorkUnits;66598;processdWorkUnits/s;1376;;
1402551060750;1;1;1.0;4;ALL#worker2;processdWorkUnits;66928;processdWorkUnits/s;1383;;
1402551060750;1;1;1.0;4;ALL#worker3;processdWorkUnits;66347;processdWorkUnits/s;1371;;
1402551060750;1;1;1.0;4;customer;987;13633355;13.2 MiB/s;;
1402551060750;1;1;1.0;4;customer_address;136;5289727;37.1 MiB/s;;
1402551060750;1;1;1.0;4;customer_demographics;2651;77751617;28.0 MiB/s;;
1402551060750;1;1;1.0;4;date_dim;3210;15470054;4.6 MiB/s;;
1402551060750;1;1;1.0;4;household_demographics;15;154838;9.8 MiB/s;;
1402551060750;1;1;1.0;4;income_band;2;407;198.7 KiB/s;;
1402551060750;1;1;1.0;4;inventory;18435;429236150;22.2 MiB/s;;
1402551060750;1;1;1.0;4;item;320;5528034;16.5 MiB/s;;
1402551060750;1;1;1.0;4;item_marketprices;145;3772891;24.8 MiB/s;;
1402551060750;1;1;1.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#0;processdWorkUnits;66246;processdWorkUnits/s;1369;;
1402551060750;1;1;1.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#1;processdWorkUnits;66598;processdWorkUnits/s;1376;;
1402551060750;1;1;1.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#2;processdWorkUnits;66928;processdWorkUnits/s;1383;;
1402551060750;1;1;1.0;4;pdgf.core.dataGenerator.worker.RowWorker#worker#3;processdWorkUnits;66347;processdWorkUnits/s;1371;;
1402551060750;1;1;1.0;4;product_reviews;2622;65533518;23.8 MiB/s;;
1402551060750;1;1;1.0;4;promotion;4;38967;9.3 MiB/s;;
1402551060750;1;1;1.0;4;reason;4;2431;593.5 KiB/s;;
1402551060750;1;1;1.0;4;ship_mode;3;1197;389.6 KiB/s;;
1402551060750;1;1;1.0;4;store;3;3187;1.0 MiB/s;;
1402551060750;1;1;1.0;4;store_returns;471;5477729;11.1 MiB/s;;
1402551060750;1;1;1.0;4;store_sales;4324;112544612;24.8 MiB/s;;
1402551060750;1;1;1.0;4;time_dim;126;6479789;49.0 MiB/s;;
1402551060750;1;1;1.0;4;warehouse;5;528;103.1 KiB/s;;
1402551060750;1;1;1.0;4;web_clickstreams;7234;186983372;24.7 MiB/s;;
1402551060750;1;1;1.0;4;web_page;4;8126;1.9 MiB/s;;
1402551060750;1;1;1.0;4;web_returns;1797;6667598;3.5 MiB/s;;
1402551060750;1;1;1.0;4;web_sales;5865;162086246;26.4 MiB/s;;
1402564741907;1;1;2.0;4;ALL;78884;2046985545;24.7 MiB/s;;
